0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.7546,1.8084,1.7595,1.7791,1.74,2.0821
1.7644,1.8133,1.7595,1.784,1.74,1.9208
1.7644,1.8133,1.7595,1.7742,1.7351,1.9208
1.7644,1.8182,1.7595,1.7791,1.7351,1.9208
1.7644,1.8133,1.7546,1.7791,1.7351,1.9208
1.7742,1.8133,1.7546,1.7791,1.74,1.9208
1.784,1.8133,1.7595,1.7791,1.7351,1.9208
1.7791,1.8133,1.7595,1.7644,1.7351,1.9208
1.7986,1.8133,1.7595,1.7742,1.7351,1.9257
1.7986,1.8133,1.7595,1.7791,1.7351,1.9306
1.8182,1.8133,1.7595,1.7791,1.7351,1.9355
1.8182,1.8133,1.7546,1.7791,1.7351,2.0039
1.8328,1.8133,1.7595,1.7742,1.7351,2.0626
1.8426,1.8133,1.7546,1.7791,1.7351,2.3607
1.8475,1.8133,1.7546,1.74,1.7351,2.0088
1.8573,1.8084,1.7595,1.7791,1.74,2.0137
1.8622,1.8133,1.7546,1.7449,1.74,1.9892
1.8768,1.8182,1.7546,1.7742,1.7351,2.0186
1.8817,1.8182,1.7595,1.7742,1.7351,1.911
1.8866,1.8133,1.7546,1.7742,1.7351,1.9453
1.8915,1.8231,1.7595,1.7791,1.74,2.0919
1.9062,1.8328,1.7595,1.7791,1.74,1.8622
1.911,1.828,1.7595,1.7791,1.7351,1.9795
1.9062,1.8328,1.7595,1.7644,1.74,1.8817
1.9257,1.828,1.7595,1.7791,1.7351,1.9355
1.9306,1.8377,1.7595,1.7791,1.7351,1.9697
1.9355,1.8426,1.7595,1.7742,1.7351,1.911
1.9355,1.8426,1.7595,1.7693,1.7351,1.8475
1.9501,1.8475,1.7595,1.7791,1.7351,1.8817
1.9599,1.8426,1.7595,1.7693,1.7351,2.0772
1.9599,1.8524,1.7595,1.7595,1.7351,1.8573
1.9697,1.8475,1.7644,1.7449,1.74,1.7693
1.9746,1.8622,1.7644,1.7644,1.7351,1.7693
1.9795,1.8622,1.7644,1.7644,1.7351,1.7693
1.9746,1.8573,1.7644,1.7742,1.74,1.7693
1.9892,1.8671,1.7644,1.7693,1.7351,1.7693
1.999,1.8719,1.7644,1.7742,1.74,1.7693
2.0039,1.8719,1.7693,1.7742,1.7351,1.7644
2.0137,1.8768,1.7693,1.7742,1.74,1.7595
2.0186,1.8768,1.7693,1.7742,1.74,1.7595
2.0186,1.8817,1.7644,1.7791,1.7351,1.7644
2.0186,1.8866,1.7742,1.7693,1.7351,1.7644
2.0137,1.8866,1.7693,1.7742,1.7351,1.7644
2.0381,1.8817,1.7742,1.7791,1.74,1.7644
2.043,1.8915,1.7742,1.7693,1.74,1.7644
2.0479,1.8964,1.7791,1.7742,1.74,1.7644
2.0577,1.9013,1.7791,1.7742,1.7351,1.7595
2.0577,1.9062,1.7791,1.784,1.74,1.7644
2.0723,1.9062,1.784,1.784,1.7351,1.7644
2.0723,1.9159,1.784,1.7791,1.7351,1.7595
2.0723,1.9208,1.784,1.7595,1.7351,1.7498
2.0674,1.9208,1.784,1.784,1.7351,1.7498
2.0919,1.9208,1.7889,1.7791,1.7351,1.7595
2.0919,1.9257,1.7889,1.784,1.7351,1.7644
2.087,1.9257,1.7889,1.7546,1.7351,1.74
2.0968,1.9257,1.7937,1.7742,1.7302,1.7546
2.1065,1.9355,1.7889,1.784,1.7351,1.7595
2.1017,1.9404,1.7937,1.7889,1.7351,1.7595
2.1163,1.9355,1.7986,1.7889,1.7351,1.7546
2.1212,1.9453,1.7986,1.7889,1.7351,1.7546
2.131,1.9453,1.7986,1.7889,1.7351,1.7595
2.1261,1.9501,1.7986,1.7791,1.7351,1.7546
2.1359,1.9404,1.8035,1.7644,1.74,1.7595
2.1359,1.9599,1.8084,1.7889,1.74,1.7546
2.1408,1.9648,1.7986,1.7889,1.7351,1.7595
2.1505,1.9697,1.8084,1.7889,1.74,1.7595
2.1652,1.9697,1.8084,1.7937,1.7351,1.7595
2.1554,1.9697,1.8133,1.7889,1.7351,1.7546
2.1652,1.9746,1.8133,1.7791,1.74,1.7546
2.1652,1.9795,1.8133,1.7889,1.74,1.7546
2.175,1.9795,1.8182,1.7889,1.74,1.7546
2.1848,1.9844,1.8182,1.784,1.74,1.7498
2.1896,1.9844,1.8231,1.784,1.7351,1.7546
2.1896,1.9941,1.8231,1.7937,1.74,1.7546
2.1896,1.9941,1.8231,1.7693,1.74,1.7595
2.1896,1.999,1.828,1.784,1.74,1.7595
2.1945,1.9941,1.828,1.7546,1.74,1.7498
2.1945,2.0039,1.828,1.7937,1.74,1.7498
2.2043,2.0039,1.8328,1.7742,1.74,1.7498
2.1945,2.0088,1.8328,1.7693,1.74,1.7546
2.2092,2.0088,1.8328,1.7791,1.74,1.7498
2.219,2.0039,1.8377,1.7693,1.74,1.7498
2.2287,2.0186,1.8377,1.784,1.74,1.7595
2.2287,2.0186,1.8426,1.7889,1.74,1.7546
2.2336,2.0137,1.8426,1.7889,1.74,1.7595
2.2336,2.0235,1.8475,1.7889,1.74,1.7644
2.2434,2.0283,1.8475,1.8035,1.74,1.7546
2.2483,2.0381,1.8524,1.7889,1.7449,1.7498
2.2581,2.0332,1.8524,1.8035,1.7449,1.7595
2.2483,2.043,1.8475,1.7986,1.7449,1.7546
2.263,2.0381,1.8524,1.7889,1.74,1.7595
2.2678,2.0479,1.8573,1.8035,1.74,1.7546
2.2678,2.043,1.8622,1.7937,1.74,1.7595
2.2727,2.0479,1.8622,1.7986,1.74,1.7546
2.2727,2.0479,1.8671,1.7742,1.74,1.7546
2.2727,2.0528,1.8622,1.8035,1.7449,1.7595
2.2825,2.0577,1.8671,1.8035,1.7449,1.7595
2.2874,2.0674,1.8671,1.8084,1.7498,1.7595
2.2874,2.0626,1.8671,1.7742,1.7449,1.7595
2.2972,2.0626,1.8719,1.8133,1.7449,1.7546
2.2972,2.0723,1.8768,1.8084,1.74,1.7546
2.3021,2.0674,1.8768,1.8182,1.7498,1.7595
2.2972,2.0772,1.8768,1.8084,1.7498,1.7595
2.3069,2.0772,1.8768,1.8084,1.7449,1.7546
2.3118,2.0772,1.8768,1.8035,1.7498,1.7595
2.3118,2.0821,1.8817,1.7986,1.7449,1.7546
2.3118,2.0919,1.8866,1.8133,1.74,1.7595
2.3118,2.087,1.8866,1.7889,1.74,1.7546
2.3216,2.0919,1.8866,1.784,1.7449,1.7498
2.3216,2.087,1.8866,1.784,1.7449,1.7498
2.3265,2.0919,1.8915,1.8035,1.7498,1.7546
2.3265,2.1065,1.8964,1.7937,1.7449,1.7546
2.3363,2.1017,1.8915,1.7889,1.7449,1.7498
2.3314,2.1017,1.8964,1.7986,1.7546,1.7546
2.3412,2.1065,1.8964,1.784,1.7449,1.74
2.346,2.1114,1.9062,1.7937,1.7498,1.7546
2.346,2.1114,1.9062,1.7986,1.7595,1.7546
2.3509,2.1163,1.9062,1.8231,1.7498,1.7644
2.3607,2.1163,1.911,1.828,1.7546,1.7644
