0,0.14663,0.43988,0.65494,0.7087,0.71359
0,0.43011,0.86022,1.1535,1.1681,1.1193
0,0.43011,0.83578,1.1437,1.2023,1.085
0,0.43011,0.85533,1.1193,1.173,1.129
0,0.435,0.85533,1.129,1.173,1.1339
0,0.43988,0.83089,1.1095,1.1779,1.1388
0,0.43988,0.86022,1.1193,1.1681,1.1388
0,0.435,0.83578,1.1144,1.1877,1.129
0,0.42033,0.84555,1.1144,1.1584,1.1241
0,0.42522,0.84555,1.1144,1.1584,1.129
0,0.43011,0.84066,1.1632,1.217,1.0411
0,0.40078,0.81623,1.1144,1.1681,1.0948
1.0557,1.0362,1.2121,1.349,1.173,1.1144
1.1584,1.0948,1.2268,1.3441,1.2903,1.1975
1.1779,1.1095,1.2561,1.3587,1.2854,1.1926
1.2072,1.1437,1.2463,1.3441,1.3148,1.1779
1.1584,1.1046,1.2121,1.3539,1.2854,1.1535
1.1486,1.1046,1.2366,1.3294,1.2757,1.173
1.129,1.1046,1.2072,1.3294,1.2903,1.1632
1.129,1.0802,1.2268,1.3441,1.2659,1.1681
1.129,1.0948,1.2219,1.3245,1.2854,1.1779
1.129,1.0802,1.2268,1.3196,1.2805,1.1828
1.1486,1.0802,1.2268,1.3245,1.261,1.1779
1.1535,1.0802,1.1975,1.3343,1.2854,1.1437
1.1584,1.0899,1.2121,1.3441,1.2854,1.1535
1.217,1.1535,1.2659,1.3343,1.2805,1.2072
0,0.41056,0.826,1.0948,1.1241,1.0802
0,0.41544,0.83089,1.0948,1.129,1.1046
0,0.42033,0.826,1.085,1.129,1.0948
0,0.40567,0.80645,1.0948,1.1437,1.0704
0,0.40567,0.82111,1.085,1.1241,1.0802
0,0.40567,0.81623,1.0899,1.1241,1.0802
0,0.41544,0.81134,1.0802,1.1339,1.0948
0,0.40567,0.81134,1.0753,1.1193,1.0753
0,0.40567,0.80645,1.0753,1.1241,1.0802
0,0.41056,0.79668,1.0802,1.1193,1.0704
0,0.41056,0.80156,1.0753,1.129,1.0704
0,0.40567,0.80645,1.0802,1.1144,1.0753
0,0.41056,0.80645,1.0753,1.129,1.0704
0,0.41056,0.80645,1.0753,1.1193,1.0753
0,0.40567,0.79179,1.0753,1.129,1.0655
0,0.40567,0.80645,1.0753,1.1144,1.0753
0,0.41544,0.79668,1.0704,1.1241,1.0704
0,0.41056,0.81134,1.0802,1.1144,1.0606
0,0.39589,0.79668,1.0753,1.1193,1.0557
0,0.40078,0.80156,1.0753,1.1193,1.0606
0,0.40567,0.79668,1.0655,1.1144,1.0704
0,0.40078,0.79179,1.0655,1.1144,1.0557
0.01955,0.41056,0.79179,1.0606,1.1144,1.0508
0,0.38612,0.78201,1.0508,1.1095,1.0557
0,0.41056,0.79668,1.0753,1.129,1.0459
0.19062,0.52297,0.86022,1.1144,1.1437,1.0508
0.18573,0.52297,0.8651,1.1144,1.129,1.0557
0.18573,0.52297,0.86022,1.1095,1.1241,1.0557
0.18573,0.53275,0.85533,1.1095,1.1388,1.0606
0.18573,0.53275,0.85044,1.1095,1.1388,1.0655
0.18573,0.52297,0.8651,1.0899,1.1241,1.0655
0.18573,0.53275,0.8651,1.0997,1.1193,1.0753
0.18573,0.53275,0.85533,1.0997,1.129,1.0704
0.18573,0.52297,0.8651,1.1046,1.1193,1.0704
0.18084,0.51808,0.86022,1.0899,1.1144,1.0606
0.18573,0.52786,0.86022,1.0997,1.1144,1.0655
0.18573,0.52786,0.85533,1.0948,1.129,1.0655
0.18573,0.5132,0.85044,1.1046,1.1339,1.0508
0.19062,0.52297,0.84555,1.0899,1.129,1.0557
0.19062,0.52786,0.84066,1.0899,1.129,1.0557
0.36168,0.6305,0.91398,1.1241,1.1388,1.0802
0.43011,0.65005,0.93842,1.1388,1.1339,1.0802
0.43011,0.65005,0.93842,1.1339,1.1388,1.085
0.43011,0.65982,0.92864,1.1339,1.1388,1.085
0.43011,0.65005,0.93842,1.1437,1.1388,1.0802
0.43011,0.65494,0.91887,1.1437,1.1437,1.0606
0.43011,0.65005,0.92375,1.1535,1.1388,1.0557
0.43011,0.65005,0.92375,1.1535,1.1584,1.0557
0.43011,0.65005,0.91887,1.1437,1.1388,1.0508
0.42522,0.65494,0.91887,1.1388,1.1486,1.0508
0.42522,0.65005,0.93353,1.1388,1.129,1.0704
0.47898,0.68426,0.95308,1.1535,1.1388,1.085
0.58162,0.72825,0.96774,1.1779,1.1535,1.0606
0.5914,0.7478,0.96285,1.1584,1.1584,1.0899
0.5914,0.73314,0.98729,1.1681,1.1535,1.0802
0.58651,0.74291,0.96285,1.1632,1.1584,1.0557
0.58651,0.73803,0.9824,1.1779,1.1437,1.0704
0.5914,0.73314,0.96774,1.173,1.1535,1.0508
0.5914,0.7478,0.97263,1.1535,1.1486,1.0802
0.77713,0.8651,1.0411,1.2121,1.1877,1.085
1.3881,1.261,1.2952,1.3343,1.2414,1.129
2.0528,1.6178,1.4956,1.4467,1.2903,1.1339
2.6735,2.0137,1.7449,1.6129,1.3783,1.1535
3.392,2.4487,2.0381,1.8182,1.5054,1.2317
3.651,2.6197,2.1505,1.9013,1.5543,1.2659
3.6559,2.6149,2.1603,1.8866,1.5347,1.2805
3.651,2.6149,2.1408,1.8964,1.5543,1.261
3.6608,2.6149,2.1603,1.8817,1.564,1.2805
3.6559,2.6197,2.1505,1.9013,1.5543,1.2659
4.6725,3.2893,2.5904,2.1652,1.7302,1.4027
5,3.4751,2.6979,2.2581,1.784,1.4125
5,3.48,2.7028,2.2532,1.7889,1.4174
5,3.48,2.6979,2.2483,1.784,1.4321
4.3646,3.0694,2.4438,2.0674,1.652,1.3636
3.3284,2.3656,1.9795,1.7546,1.4663,1.2414
2.4927,1.8622,1.6227,1.5396,1.3196,1.1193
1.5543,1.3001,1.305,1.3343,1.2366,1.0948
0.94819,0.94819,1.085,1.2317,1.173,1.0655
0.85533,0.88465,1.0606,1.217,1.1632,1.0606
0.85533,0.88954,1.0508,1.2121,1.1681,1.0508
0.85533,0.88954,1.0508,1.217,1.1681,1.0508
0.85533,0.88954,1.0508,1.217,1.1681,1.0557
0.85044,0.88954,1.0606,1.2219,1.1681,1.0606
0.85533,0.87977,1.0508,1.1828,1.1632,1.0557
0.61584,0.72336,0.9433,1.1339,1.1388,1.0606
0.29326,0.56696,0.86022,1.0802,1.0948,1.0508
0.16618,0.50342,0.83089,1.0655,1.0899,1.0264
1.0459,0.99218,1.1193,1.2561,1.1779,1.0508
1.0557,1.0068,1.1144,1.2512,1.1681,1.0753
1.0557,1.0166,1.1241,1.2317,1.1926,1.0802
1.0508,1.002,1.1339,1.2463,1.1681,1.0655
1.0459,1.002,1.1241,1.2268,1.173,1.085
1.0411,1.0117,1.1095,1.2317,1.1877,1.0606
1.0459,0.99218,1.129,1.2414,1.1681,1.0753
1.0655,1.002,1.1095,1.2414,1.1828,1.0508
1.0606,1.0117,1.1144,1.2317,1.1877,1.0655
1.0606,1.0068,1.1241,1.2512,1.1779,1.0508
1.0362,1.002,1.0948,1.2268,1.1681,1.0459
1.0362,0.9824,1.1144,1.2463,1.1584,1.0557
1.0459,0.99218,1.1193,1.2366,1.1584,1.0557
1.0411,0.9824,1.1046,1.2414,1.1779,1.0459
1.0557,1.0166,1.1193,1.2268,1.173,1.0802
1.0557,0.98729,1.1193,1.2463,1.173,1.0508
1.0557,0.99707,1.1095,1.2463,1.1584,1.0704
1.0606,1.0068,1.1046,1.2414,1.1877,1.0557
1.0411,0.99218,1.1046,1.2414,1.1681,1.0459
1.0411,0.98729,1.1144,1.2463,1.173,1.0508
1.0362,0.99707,1.0997,1.2317,1.1828,1.0459
1.0313,1.0068,1.0997,1.2414,1.1632,1.0606
1.0313,1.002,1.0997,1.2219,1.1828,1.0606
1.0362,0.9824,1.1046,1.2414,1.173,1.0508
1.0362,0.98729,1.0948,1.2317,1.1828,1.0606
1.0411,0.99218,1.1046,1.2366,1.1632,1.0606
1.0411,0.9824,1.1193,1.2268,1.1584,1.0753
1.0508,0.99218,1.1241,1.217,1.1681,1.0606
1.0557,1.0117,1.1241,1.2268,1.1779,1.0704
1.0508,1.0068,1.0997,1.2317,1.173,1.0459
1.0508,1.0068,1.1046,1.2121,1.173,1.0362
1.0557,0.99707,1.1193,1.2366,1.1535,1.0508
1.0508,1.002,1.0948,1.2219,1.173,1.0508
1.0557,0.99218,1.1095,1.2414,1.1632,1.0459
1.0508,1.002,1.1046,1.2121,1.1632,1.0508
1.0362,0.99707,1.0997,1.2219,1.173,1.0508
1.0215,0.9824,1.1095,1.2072,1.1535,1.0753
1.0362,0.97752,1.0948,1.2366,1.1632,1.0411
1.0411,0.97752,1.1046,1.2317,1.1535,1.0313
